orderID,orderDate,requiredDate,shippedDate,shippingStatus,freight,shipperName,productID,productName,categoryName,unitPrice,quantity,discount,netRevenue,customerName,shipCountry
11035,2015-04-20,2015-05-18,2015-04-24,On-Time,0.17,United Package,1,Chai,Beverages,18.0,10,0.0,180,Suprêmes délices,Belgium
11038,2015-04-21,2015-05-19,2015-04-30,On-Time,29.59,United Package,71,Flotemysost,Dairy Products,21.5,30,0.0,645,Suprêmes délices,Belgium
11038,2015-04-21,2015-05-19,2015-04-30,On-Time,29.59,United Package,40,Boston Crab Meat,Seafood,18.4,5,0.2,73.6,Suprêmes délices,Belgium
11038,2015-04-21,2015-05-19,2015-04-30,On-Time,29.59,United Package,52,Filo Mix,Grains & Cereals,7.0,2,0.0,14,Suprêmes délices,Belgium
10310,2013-09-20,2013-10-18,2013-09-27,On-Time,17.52,United Package,62,Tarte au sucre,Confections,39.4,5,0.0,197,The Big Cheese,USA
10310,2013-09-20,2013-10-18,2013-09-27,On-Time,17.52,United Package,16,Pavlova,Confections,13.9,10,0.0,139,The Big Cheese,USA
10708,2014-10-17,2014-11-28,2014-11-05,On-Time,2.96,United Package,5,Chef Anton's Gumbo Mix,Condiments,21.35,4,0.0,85.4,The Big Cheese,USA
10708,2014-10-17,2014-11-28,2014-11-05,On-Time,2.96,United Package,36,Inlagd Sill,Seafood,19.0,5,0.0,95,The Big Cheese,USA
10805,2014-12-30,2015-01-27,2015-01-09,On-Time,237.34,Federal Shipping,38,Côte de Blaye,Beverages,263.5,10,0.0,2635,The Big Cheese,USA
10805,2014-12-30,2015-01-27,2015-01-09,On-Time,237.34,Federal Shipping,34,Sasquatch Ale,Beverages,14.0,10,0.0,140,The Big Cheese,USA
10992,2015-04-01,2015-04-29,2015-04-03,On-Time,4.27,Federal Shipping,72,Mozzarella di Giovanni,Dairy Products,34.8,2,0.0,69.6,The Big Cheese,USA
10624,2014-08-07,2014-09-04,2014-08-19,On-Time,94.8,United Package,44,Gula Malacca,Condiments,19.45,10,0.0,194.5,The Cracker Box,USA
10624,2014-08-07,2014-09-04,2014-08-19,On-Time,94.8,United Package,29,Thüringer Rostbratwurst,Meat & Poultry,123.79,6,0.0,742.74,The Cracker Box,USA
10624,2014-08-07,2014-09-04,2014-08-19,On-Time,94.8,United Package,28,Rössle Sauerkraut,Produce,45.6,10,0.0,456,The Cracker Box,USA
10775,2014-12-12,2015-01-09,2014-12-26,On-Time,20.25,Speedy Express,10,Ikura,Seafood,31.0,6,0.0,186,The Cracker Box,USA
10775,2014-12-12,2015-01-09,2014-12-26,On-Time,20.25,Speedy Express,67,Laughing Lumberjack Lager,Beverages,14.0,3,0.0,42,The Cracker Box,USA
11003,2015-04-06,2015-05-04,2015-04-08,On-Time,14.91,Federal Shipping,52,Filo Mix,Grains & Cereals,7.0,10,0.0,70,The Cracker Box,USA
11003,2015-04-06,2015-05-04,2015-04-08,On-Time,14.91,Federal Shipping,1,Chai,Beverages,18.0,4,0.0,72,The Cracker Box,USA
11003,2015-04-06,2015-05-04,2015-04-08,On-Time,14.91,Federal Shipping,40,Boston Crab Meat,Seafood,18.4,10,0.0,184,The Cracker Box,USA
10249,2013-07-05,2013-08-16,2013-07-10,On-Time,11.61,Speedy Express,51,Manjimup Dried Apples,Produce,42.4,40,0.0,1696,Toms Spezialitäten,Germany
10249,2013-07-05,2013-08-16,2013-07-10,On-Time,11.61,Speedy Express,14,Tofu,Produce,18.6,9,0.0,167.4,Toms Spezialitäten,Germany
10438,2014-02-06,2014-03-06,2014-02-14,On-Time,8.24,United Package,19,Teatime Chocolate Biscuits,Confections,7.3,15,0.2,87.6,Toms Spezialitäten,Germany
10438,2014-02-06,2014-03-06,2014-02-14,On-Time,8.24,United Package,57,Ravioli Angelo,Grains & Cereals,15.6,15,0.2,187.2,Toms Spezialitäten,Germany
10438,2014-02-06,2014-03-06,2014-02-14,On-Time,8.24,United Package,34,Sasquatch Ale,Beverages,11.2,20,0.2,179.2,Toms Spezialitäten,Germany
10446,2014-02-14,2014-03-14,2014-02-19,On-Time,14.68,Speedy Express,24,Guarana Fantastica,Beverages,3.6,20,0.1,64.8,Toms Spezialitäten,Germany
10446,2014-02-14,2014-03-14,2014-02-19,On-Time,14.68,Speedy Express,31,Gorgonzola Telino,Dairy Products,10.0,3,0.1,27,Toms Spezialitäten,Germany
10446,2014-02-14,2014-03-14,2014-02-19,On-Time,14.68,Speedy Express,52,Filo Mix,Grains & Cereals,5.6,15,0.1,75.6,Toms Spezialitäten,Germany
10446,2014-02-14,2014-03-14,2014-02-19,On-Time,14.68,Speedy Express,19,Teatime Chocolate Biscuits,Confections,7.3,12,0.1,78.84,Toms Spezialitäten,Germany
10548,2014-05-26,2014-06-23,2014-06-02,On-Time,1.43,United Package,41,Jack's New England Clam Chowder,Seafood,9.65,14,0.0,135.1,Toms Spezialitäten,Germany
10548,2014-05-26,2014-06-23,2014-06-02,On-Time,1.43,United Package,34,Sasquatch Ale,Beverages,14.0,10,0.25,105,Toms Spezialitäten,Germany
10608,2014-07-23,2014-08-20,2014-08-01,On-Time,27.79,United Package,56,Gnocchi di nonna Alice,Grains & Cereals,38.0,28,0.0,1064,Toms Spezialitäten,Germany
10967,2015-03-23,2015-04-20,2015-04-02,On-Time,62.22,United Package,19,Teatime Chocolate Biscuits,Confections,9.2,12,0.0,110.4,Toms Spezialitäten,Germany
10967,2015-03-23,2015-04-20,2015-04-02,On-Time,62.22,United Package,49,Maxilaku,Confections,20.0,40,0.0,800,Toms Spezialitäten,Germany
10276,2013-08-08,2013-08-22,2013-08-14,On-Time,13.84,Federal Shipping,10,Ikura,Seafood,24.8,15,0.0,372,Tortuga Restaurante,Mexico
10276,2013-08-08,2013-08-22,2013-08-14,On-Time,13.84,Federal Shipping,13,Konbu,Seafood,4.8,10,0.0,48,Tortuga Restaurante,Mexico
10293,2013-08-29,2013-09-26,2013-09-11,On-Time,21.18,Federal Shipping,18,Carnarvon Tigers,Seafood,50.0,12,0.0,600,Tortuga Restaurante,Mexico
10293,2013-08-29,2013-09-26,2013-09-11,On-Time,21.18,Federal Shipping,24,Guarana Fantastica,Beverages,3.6,10,0.0,36,Tortuga Restaurante,Mexico
10293,2013-08-29,2013-09-26,2013-09-11,On-Time,21.18,Federal Shipping,63,Vegie-spread,Condiments,35.1,5,0.0,175.5,Tortuga Restaurante,Mexico
10293,2013-08-29,2013-09-26,2013-09-11,On-Time,21.18,Federal Shipping,75,Rhönbräu Klosterbier,Beverages,6.2,6,0.0,37.2,Tortuga Restaurante,Mexico
10304,2013-09-12,2013-10-10,2013-09-17,On-Time,63.79,United Package,49,Maxilaku,Confections,16.0,30,0.0,480,Tortuga Restaurante,Mexico
10304,2013-09-12,2013-10-10,2013-09-17,On-Time,63.79,United Package,71,Flotemysost,Dairy Products,17.2,2,0.0,34.4,Tortuga Restaurante,Mexico
10304,2013-09-12,2013-10-10,2013-09-17,On-Time,63.79,United Package,59,Raclette Courdavault,Dairy Products,44.0,10,0.0,440,Tortuga Restaurante,Mexico
10319,2013-10-02,2013-10-30,2013-10-11,On-Time,64.5,Federal Shipping,17,Alice Mutton,Meat & Poultry,31.2,8,0.0,249.6,Tortuga Restaurante,Mexico
10319,2013-10-02,2013-10-30,2013-10-11,On-Time,64.5,Federal Shipping,28,Rössle Sauerkraut,Produce,36.4,14,0.0,509.6,Tortuga Restaurante,Mexico
10319,2013-10-02,2013-10-30,2013-10-11,On-Time,64.5,Federal Shipping,76,Lakkaliköri,Beverages,14.4,30,0.0,432,Tortuga Restaurante,Mexico
10518,2014-04-25,2014-05-09,2014-05-05,On-Time,218.15,United Package,24,Guarana Fantastica,Beverages,4.5,5,0.0,22.5,Tortuga Restaurante,Mexico
10518,2014-04-25,2014-05-09,2014-05-05,On-Time,218.15,United Package,38,Côte de Blaye,Beverages,263.5,15,0.0,3952.5,Tortuga Restaurante,Mexico
10518,2014-04-25,2014-05-09,2014-05-05,On-Time,218.15,United Package,44,Gula Malacca,Condiments,19.45,9,0.0,175.05,Tortuga Restaurante,Mexico
10576,2014-06-23,2014-07-07,2014-06-30,On-Time,18.56,Federal Shipping,31,Gorgonzola Telino,Dairy Products,12.5,20,0.0,250,Tortuga Restaurante,Mexico
10576,2014-06-23,2014-07-07,2014-06-30,On-Time,18.56,Federal Shipping,1,Chai,Beverages,18.0,10,0.0,180,Tortuga Restaurante,Mexico
10576,2014-06-23,2014-07-07,2014-06-30,On-Time,18.56,Federal Shipping,44,Gula Malacca,Condiments,19.45,21,0.0,408.45,Tortuga Restaurante,Mexico
10676,2014-09-22,2014-10-20,2014-09-29,On-Time,2.01,United Package,44,Gula Malacca,Condiments,19.45,21,0.0,408.45,Tortuga Restaurante,Mexico
10676,2014-09-22,2014-10-20,2014-09-29,On-Time,2.01,United Package,10,Ikura,Seafood,31.0,2,0.0,62,Tortuga Restaurante,Mexico
10676,2014-09-22,2014-10-20,2014-09-29,On-Time,2.01,United Package,19,Teatime Chocolate Biscuits,Confections,9.2,7,0.0,64.4,Tortuga Restaurante,Mexico
10842,2015-01-20,2015-02-17,2015-01-29,On-Time,54.42,Federal Shipping,11,Queso Cabrales,Dairy Products,21.0,15,0.0,315,Tortuga Restaurante,Mexico
10842,2015-01-20,2015-02-17,2015-01-29,On-Time,54.42,Federal Shipping,70,Outback Lager,Beverages,15.0,12,0.0,180,Tortuga Restaurante,Mexico
10842,2015-01-20,2015-02-17,2015-01-29,On-Time,54.42,Federal Shipping,68,Scottish Longbreads,Confections,12.5,20,0.0,250,Tortuga Restaurante,Mexico
10842,2015-01-20,2015-02-17,2015-01-29,On-Time,54.42,Federal Shipping,43,Ipoh Coffee,Beverages,46.0,5,0.0,230,Tortuga Restaurante,Mexico
10915,2015-02-27,2015-03-27,2015-03-02,On-Time,3.51,United Package,17,Alice Mutton,Meat & Poultry,39.0,10,0.0,390,Tortuga Restaurante,Mexico
10915,2015-02-27,2015-03-27,2015-03-02,On-Time,3.51,United Package,54,Tourtière,Meat & Poultry,7.45,10,0.0,74.5,Tortuga Restaurante,Mexico
10915,2015-02-27,2015-03-27,2015-03-02,On-Time,3.51,United Package,33,Geitost,Dairy Products,2.5,30,0.0,75,Tortuga Restaurante,Mexico
11069,2015-05-04,2015-06-01,2015-05-06,On-Time,15.67,United Package,39,Chartreuse verte,Beverages,18.0,20,0.0,360,Tortuga Restaurante,Mexico
10292,2013-08-28,2013-09-25,2013-09-02,On-Time,1.35,United Package,20,Sir Rodney's Marmalade,Confections,64.8,20,0.0,1296,Tradi�ão Hipermercados,Brazil
10496,2014-04-04,2014-05-02,2014-04-07,On-Time,46.77,United Package,31,Gorgonzola Telino,Dairy Products,10.0,20,0.05,190,Tradi�ão Hipermercados,Brazil
10606,2014-07-22,2014-08-19,2014-07-31,On-Time,79.4,Federal Shipping,4,Chef Anton's Cajun Seasoning,Condiments,22.0,20,0.2,352,Tradi�ão Hipermercados,Brazil
10606,2014-07-22,2014-08-19,2014-07-31,On-Time,79.4,Federal Shipping,55,Pâté chinois,Meat & Poultry,24.0,20,0.2,384,Tradi�ão Hipermercados,Brazil
10606,2014-07-22,2014-08-19,2014-07-31,On-Time,79.4,Federal Shipping,62,Tarte au sucre,Confections,49.3,10,0.2,394.4,Tradi�ão Hipermercados,Brazil
10830,2015-01-13,2015-02-24,2015-01-21,On-Time,81.83,United Package,6,Grandma's Boysenberry Spread,Condiments,25.0,6,0.0,150,Tradi�ão Hipermercados,Brazil
10830,2015-01-13,2015-02-24,2015-01-21,On-Time,81.83,United Package,39,Chartreuse verte,Beverages,18.0,28,0.0,504,Tradi�ão Hipermercados,Brazil
10830,2015-01-13,2015-02-24,2015-01-21,On-Time,81.83,United Package,60,Camembert Pierrot,Dairy Products,34.0,30,0.0,1020,Tradi�ão Hipermercados,Brazil
10830,2015-01-13,2015-02-24,2015-01-21,On-Time,81.83,United Package,68,Scottish Longbreads,Confections,12.5,24,0.0,300,Tradi�ão Hipermercados,Brazil
10834,2015-01-15,2015-02-12,2015-01-19,On-Time,29.78,Federal Shipping,30,Nord-Ost Matjeshering,Seafood,25.89,20,0.05,491.91,Tradi�ão Hipermercados,Brazil
10834,2015-01-15,2015-02-12,2015-01-19,On-Time,29.78,Federal Shipping,29,Thüringer Rostbratwurst,Meat & Poultry,123.79,8,0.05,940.8,Tradi�ão Hipermercados,Brazil
10839,2015-01-19,2015-02-16,2015-01-22,On-Time,35.43,Federal Shipping,58,Escargots de Bourgogne,Seafood,13.25,30,0.1,357.75,Tradi�ão Hipermercados,Brazil
10839,2015-01-19,2015-02-16,2015-01-22,On-Time,35.43,Federal Shipping,72,Mozzarella di Giovanni,Dairy Products,34.8,15,0.1,469.8,Tradi�ão Hipermercados,Brazil
10574,2014-06-19,2014-07-17,2014-06-30,On-Time,37.6,United Package,62,Tarte au sucre,Confections,49.3,10,0.0,493,Trail's Head Gourmet Provisioners,USA
10574,2014-06-19,2014-07-17,2014-06-30,On-Time,37.6,United Package,64,Wimmers gute Semmelknödel,Grains & Cereals,33.25,6,0.0,199.5,Trail's Head Gourmet Provisioners,USA
10574,2014-06-19,2014-07-17,2014-06-30,On-Time,37.6,United Package,33,Geitost,Dairy Products,2.5,14,0.0,35,Trail's Head Gourmet Provisioners,USA
10574,2014-06-19,2014-07-17,2014-06-30,On-Time,37.6,United Package,40,Boston Crab Meat,Seafood,18.4,2,0.0,36.8,Trail's Head Gourmet Provisioners,USA
10577,2014-06-23,2014-08-04,2014-06-30,On-Time,25.41,United Package,77,Original Frankfurter Grüne Soße,Condiments,13.0,18,0.0,234,Trail's Head Gourmet Provisioners,USA
10577,2014-06-23,2014-08-04,2014-06-30,On-Time,25.41,United Package,39,Chartreuse verte,Beverages,18.0,10,0.0,180,Trail's Head Gourmet Provisioners,USA
10577,2014-06-23,2014-08-04,2014-06-30,On-Time,25.41,United Package,75,Rhönbräu Klosterbier,Beverages,7.75,20,0.0,155,Trail's Head Gourmet Provisioners,USA
10822,2015-01-08,2015-02-05,2015-01-16,On-Time,7.0,Federal Shipping,62,Tarte au sucre,Confections,49.3,3,0.0,147.9,Trail's Head Gourmet Provisioners,USA
10822,2015-01-08,2015-02-05,2015-01-16,On-Time,7.0,Federal Shipping,70,Outback Lager,Beverages,15.0,6,0.0,90,Trail's Head Gourmet Provisioners,USA
10367,2013-11-28,2013-12-26,2013-12-02,On-Time,13.55,Federal Shipping,54,Tourtière,Meat & Poultry,5.9,18,0.0,106.2,Vaffeljernet,Denmark
10367,2013-11-28,2013-12-26,2013-12-02,On-Time,13.55,Federal Shipping,65,Louisiana Fiery Hot Pepper Sauce,Condiments,16.8,15,0.0,252,Vaffeljernet,Denmark
10367,2013-11-28,2013-12-26,2013-12-02,On-Time,13.55,Federal Shipping,77,Original Frankfurter Grüne Soße,Condiments,10.4,7,0.0,72.8,Vaffeljernet,Denmark
10367,2013-11-28,2013-12-26,2013-12-02,On-Time,13.55,Federal Shipping,34,Sasquatch Ale,Beverages,11.2,36,0.0,403.2,Vaffeljernet,Denmark
10399,2013-12-31,2014-01-14,2014-01-08,On-Time,27.36,Federal Shipping,68,Scottish Longbreads,Confections,10.0,60,0.0,600,Vaffeljernet,Denmark
10399,2013-12-31,2014-01-14,2014-01-08,On-Time,27.36,Federal Shipping,76,Lakkaliköri,Beverages,14.4,35,0.0,504,Vaffeljernet,Denmark
10399,2013-12-31,2014-01-14,2014-01-08,On-Time,27.36,Federal Shipping,77,Original Frankfurter Grüne Soße,Condiments,10.4,14,0.0,145.6,Vaffeljernet,Denmark
10399,2013-12-31,2014-01-14,2014-01-08,On-Time,27.36,Federal Shipping,71,Flotemysost,Dairy Products,17.2,30,0.0,516,Vaffeljernet,Denmark
10465,2014-03-05,2014-04-02,2014-03-14,On-Time,145.04,Federal Shipping,29,Thüringer Rostbratwurst,Meat & Poultry,99.0,18,0.1,1603.8,Vaffeljernet,Denmark
10465,2014-03-05,2014-04-02,2014-03-14,On-Time,145.04,Federal Shipping,50,Valkoinen suklaa,Confections,13.0,25,0.0,325,Vaffeljernet,Denmark
10465,2014-03-05,2014-04-02,2014-03-14,On-Time,145.04,Federal Shipping,40,Boston Crab Meat,Seafood,14.7,20,0.0,294,Vaffeljernet,Denmark
10465,2014-03-05,2014-04-02,2014-03-14,On-Time,145.04,Federal Shipping,24,Guarana Fantastica,Beverages,3.6,25,0.0,90,Vaffeljernet,Denmark
10465,2014-03-05,2014-04-02,2014-03-14,On-Time,145.04,Federal Shipping,45,Rogede sild,Seafood,7.6,30,0.1,205.2,Vaffeljernet,Denmark
10591,2014-07-07,2014-07-21,2014-07-16,On-Time,55.92,Speedy Express,7,Uncle Bob's Organic Dried Pears,Produce,30.0,10,0.0,300,Vaffeljernet,Denmark
10591,2014-07-07,2014-07-21,2014-07-16,On-Time,55.92,Speedy Express,54,Tourtière,Meat & Poultry,7.45,50,0.0,372.5,Vaffeljernet,Denmark
10591,2014-07-07,2014-07-21,2014-07-16,On-Time,55.92,Speedy Express,3,Aniseed Syrup,Condiments,10.0,14,0.0,140,Vaffeljernet,Denmark
10602,2014-07-17,2014-08-14,2014-07-22,On-Time,2.92,United Package,77,Original Frankfurter Grüne Soße,Condiments,13.0,5,0.25,48.75,Vaffeljernet,Denmark
10688,2014-10-01,2014-10-15,2014-10-07,On-Time,299.09,United Package,28,Rössle Sauerkraut,Produce,45.6,60,0.1,2462.4,Vaffeljernet,Denmark
10688,2014-10-01,2014-10-15,2014-10-07,On-Time,299.09,United Package,10,Ikura,Seafood,31.0,18,0.1,502.2,Vaffeljernet,Denmark
10688,2014-10-01,2014-10-15,2014-10-07,On-Time,299.09,United Package,34,Sasquatch Ale,Beverages,14.0,14,0.0,196,Vaffeljernet,Denmark
10744,2014-11-17,2014-12-15,2014-11-24,On-Time,69.19,Speedy Express,40,Boston Crab Meat,Seafood,18.4,50,0.2,736,Vaffeljernet,Denmark
10769,2014-12-08,2015-01-05,2014-12-12,On-Time,65.06,Speedy Express,61,Sirop d'érable,Condiments,28.5,20,0.0,570,Vaffeljernet,Denmark
10769,2014-12-08,2015-01-05,2014-12-12,On-Time,65.06,Speedy Express,41,Jack's New England Clam Chowder,Seafood,9.65,30,0.05,275.03,Vaffeljernet,Denmark
10769,2014-12-08,2015-01-05,2014-12-12,On-Time,65.06,Speedy Express,52,Filo Mix,Grains & Cereals,7.0,15,0.05,99.75,Vaffeljernet,Denmark
10769,2014-12-08,2015-01-05,2014-12-12,On-Time,65.06,Speedy Express,62,Tarte au sucre,Confections,49.3,15,0.0,739.5,Vaffeljernet,Denmark
10921,2015-03-03,2015-04-14,2015-03-09,On-Time,176.48,Speedy Express,63,Vegie-spread,Condiments,43.9,40,0.0,1756,Vaffeljernet,Denmark
10921,2015-03-03,2015-04-14,2015-03-09,On-Time,176.48,Speedy Express,35,Steeleye Stout,Beverages,18.0,10,0.0,180,Vaffeljernet,Denmark
10946,2015-03-12,2015-04-09,2015-03-19,On-Time,27.2,United Package,77,Original Frankfurter Grüne Soße,Condiments,13.0,40,0.0,520,Vaffeljernet,Denmark
10946,2015-03-12,2015-04-09,2015-03-19,On-Time,27.2,United Package,10,Ikura,Seafood,31.0,25,0.0,775,Vaffeljernet,Denmark
10946,2015-03-12,2015-04-09,2015-03-19,On-Time,27.2,United Package,24,Guarana Fantastica,Beverages,4.5,25,0.0,112.5,Vaffeljernet,Denmark
10994,2015-04-02,2015-04-16,2015-04-09,On-Time,65.53,Federal Shipping,59,Raclette Courdavault,Dairy Products,55.0,18,0.05,940.5,Vaffeljernet,Denmark
10251,2013-07-08,2013-08-05,2013-07-15,On-Time,41.34,Speedy Express,57,Ravioli Angelo,Grains & Cereals,15.6,15,0.05,222.3,Victuailles en stock,France
10251,2013-07-08,2013-08-05,2013-07-15,On-Time,41.34,Speedy Express,22,Gustaf's Knackebröd,Grains & Cereals,16.8,6,0.05,95.76,Victuailles en stock,France
10251,2013-07-08,2013-08-05,2013-07-15,On-Time,41.34,Speedy Express,65,Louisiana Fiery Hot Pepper Sauce,Condiments,16.8,20,0.0,336,Victuailles en stock,France
10334,2013-10-21,2013-11-18,2013-10-28,On-Time,8.56,United Package,68,Scottish Longbreads,Confections,10.0,10,0.0,100,Victuailles en stock,France
10334,2013-10-21,2013-11-18,2013-10-28,On-Time,8.56,United Package,52,Filo Mix,Grains & Cereals,5.6,8,0.0,44.8,Victuailles en stock,France
10450,2014-02-19,2014-03-19,2014-03-11,On-Time,7.23,United Package,10,Ikura,Seafood,24.8,20,0.2,396.8,Victuailles en stock,France
10450,2014-02-19,2014-03-19,2014-03-11,On-Time,7.23,United Package,54,Tourtière,Meat & Poultry,5.9,6,0.2,28.32,Victuailles en stock,France
10459,2014-02-27,2014-03-27,2014-02-28,On-Time,25.09,United Package,7,Uncle Bob's Organic Dried Pears,Produce,24.0,16,0.05,364.8,Victuailles en stock,France
10459,2014-02-27,2014-03-27,2014-02-28,On-Time,25.09,United Package,72,Mozzarella di Giovanni,Dairy Products,27.8,40,0.0,1112,Victuailles en stock,France
10459,2014-02-27,2014-03-27,2014-02-28,On-Time,25.09,United Package,46,Spegesild,Seafood,9.6,20,0.05,182.4,Victuailles en stock,France
10478,2014-03-18,2014-04-01,2014-03-26,On-Time,4.81,Federal Shipping,10,Ikura,Seafood,24.8,20,0.05,471.2,Victuailles en stock,France
10546,2014-05-23,2014-06-20,2014-05-27,On-Time,194.72,Federal Shipping,7,Uncle Bob's Organic Dried Pears,Produce,30.0,10,0.0,300,Victuailles en stock,France
10546,2014-05-23,2014-06-20,2014-05-27,On-Time,194.72,Federal Shipping,62,Tarte au sucre,Confections,49.3,40,0.0,1972,Victuailles en stock,France
10546,2014-05-23,2014-06-20,2014-05-27,On-Time,194.72,Federal Shipping,35,Steeleye Stout,Beverages,18.0,30,0.0,540,Victuailles en stock,France
10806,2014-12-31,2015-01-28,2015-01-05,On-Time,22.11,United Package,2,Chang,Beverages,19.0,20,0.25,285,Victuailles en stock,France
10806,2014-12-31,2015-01-28,2015-01-05,On-Time,22.11,United Package,65,Louisiana Fiery Hot Pepper Sauce,Condiments,21.05,2,0.0,42.1,Victuailles en stock,France
10806,2014-12-31,2015-01-28,2015-01-05,On-Time,22.11,United Package,74,Longlife Tofu,Produce,10.0,15,0.25,112.5,Victuailles en stock,France
10814,2015-01-05,2015-02-02,2015-01-14,On-Time,130.94,Federal Shipping,43,Ipoh Coffee,Beverages,46.0,20,0.15,782,Victuailles en stock,France
10814,2015-01-05,2015-02-02,2015-01-14,On-Time,130.94,Federal Shipping,41,Jack's New England Clam Chowder,Seafood,9.65,20,0.0,193,Victuailles en stock,France
10814,2015-01-05,2015-02-02,2015-01-14,On-Time,130.94,Federal Shipping,48,Chocolade,Confections,12.75,8,0.15,86.7,Victuailles en stock,France
10814,2015-01-05,2015-02-02,2015-01-14,On-Time,130.94,Federal Shipping,61,Sirop d'érable,Condiments,28.5,30,0.15,726.75,Victuailles en stock,France
10843,2015-01-21,2015-02-18,2015-01-26,On-Time,9.26,United Package,51,Manjimup Dried Apples,Produce,53.0,4,0.25,159,Victuailles en stock,France
10850,2015-01-23,2015-03-06,2015-01-30,On-Time,49.19,Speedy Express,70,Outback Lager,Beverages,15.0,30,0.15,382.5,Victuailles en stock,France
10850,2015-01-23,2015-03-06,2015-01-30,On-Time,49.19,Speedy Express,25,NuNuCa Nuß-Nougat-Creme,Confections,14.0,20,0.15,238,Victuailles en stock,France
10850,2015-01-23,2015-03-06,2015-01-30,On-Time,49.19,Speedy Express,33,Geitost,Dairy Products,2.5,4,0.15,8.5,Victuailles en stock,France
10248,2013-07-04,2013-08-01,2013-07-16,On-Time,32.38,Federal Shipping,72,Mozzarella di Giovanni,Dairy Products,34.8,5,0.0,174,Vins et alcools Chevalier,France
10248,2013-07-04,2013-08-01,2013-07-16,On-Time,32.38,Federal Shipping,42,Singaporean Hokkien Fried Mee,Grains & Cereals,9.8,10,0.0,98,Vins et alcools Chevalier,France
10248,2013-07-04,2013-08-01,2013-07-16,On-Time,32.38,Federal Shipping,11,Queso Cabrales,Dairy Products,14.0,12,0.0,168,Vins et alcools Chevalier,France
10274,2013-08-06,2013-09-03,2013-08-16,On-Time,6.01,Speedy Express,71,Flotemysost,Dairy Products,17.2,20,0.0,344,Vins et alcools Chevalier,France
10274,2013-08-06,2013-09-03,2013-08-16,On-Time,6.01,Speedy Express,72,Mozzarella di Giovanni,Dairy Products,27.8,7,0.0,194.6,Vins et alcools Chevalier,France
10295,2013-09-02,2013-09-30,2013-09-10,On-Time,1.15,United Package,56,Gnocchi di nonna Alice,Grains & Cereals,30.4,4,0.0,121.6,Vins et alcools Chevalier,France
10737,2014-11-11,2014-12-09,2014-11-18,On-Time,7.79,United Package,13,Konbu,Seafood,6.0,4,0.0,24,Vins et alcools Chevalier,France
10737,2014-11-11,2014-12-09,2014-11-18,On-Time,7.79,United Package,41,Jack's New England Clam Chowder,Seafood,9.65,12,0.0,115.8,Vins et alcools Chevalier,France
10739,2014-11-12,2014-12-10,2014-11-17,On-Time,11.08,Federal Shipping,52,Filo Mix,Grains & Cereals,7.0,18,0.0,126,Vins et alcools Chevalier,France
10739,2014-11-12,2014-12-10,2014-11-17,On-Time,11.08,Federal Shipping,36,Inlagd Sill,Seafood,19.0,6,0.0,114,Vins et alcools Chevalier,France
